Transaction Date,Post Date,Description,Category,Type,Amount
05/12/2020,05/12/2020,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.11
05/11/2020,05/12/2020,KOJOS TRICK LAB,Shopping,Sale,-37.28
05/10/2020,05/11/2020,WALGREENS #4632,Health & Wellness,Sale,-18.12
05/10/2020,05/11/2020,AMZN Mktp US*SQ8FW7GC3,Shopping,Sale,-17.20
05/10/2020,05/11/2020,RIVER CITY DONUT II &amp; HOU,Food & Drink,Sale,-5.50
05/08/2020,05/10/2020,SHELL OIL 57545850505,Gas,Sale,-10.81
05/05/2020,05/07/2020,TLF*ALFA FLOWERS,Shopping,Sale,-69.58
05/02/2020,05/05/2020,YOU NEED A BUDGET,Bills & Utilities,Sale,-75.59
05/03/2020,05/04/2020,RIVER CITY DONUT II &amp; HOU,Food & Drink,Sale,-4.80
05/01/2020,05/03/2020,WALGREENS #4632,Health & Wellness,Sale,-26.79
05/01/2020,05/03/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-95.00
05/02/2020,05/03/2020,STATE FARM  INSURANCE,Bills & Utilities,Sale,-49.43
05/02/2020,05/03/2020,Payment Thank You - Web,,Payment,857.48
05/02/2020,05/03/2020,H-E-B  #218,Groceries,Sale,-158.45
04/29/2020,04/30/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-12.74
04/28/2020,04/29/2020,7-ELEVEN 38054,Gas,Sale,-7.92
04/25/2020,04/27/2020,SHELL OIL 57545850505,Gas,Sale,-14.05
04/22/2020,04/24/2020,BUFFALO WILD WINGS 0621,Food & Drink,Sale,-21.93
04/23/2020,04/24/2020,INSTACART*ALDI,Groceries,Sale,-84.88
04/22/2020,04/23/2020,SPECTRUM,Bills & Utilities,Sale,-18.08
04/19/2020,04/20/2020,WALGREENS #4632,Health & Wellness,Sale,-18.37
04/19/2020,04/20/2020,LOWES #01725*,Home,Sale,-3.42
04/19/2020,04/20/2020,MICHAELS STORES 1304,Shopping,Sale,-15.88
04/19/2020,04/20/2020,JOANN STORES #2140,Shopping,Sale,-10.29
04/18/2020,04/19/2020,RIVER CITY DONUT II &amp; HOU,Food & Drink,Sale,-2.80
04/18/2020,04/19/2020,RIVER CITY DONUT II &amp; HOU,Food & Drink,Sale,-4.89
04/18/2020,04/19/2020,7-ELEVEN 38054,Gas,Sale,-10.27
04/16/2020,04/19/2020,SHELL OIL 57545850505,Gas,Sale,-14.81
04/15/2020,04/16/2020,METRIC LIQUOR,Food & Drink,Sale,-10.00
04/12/2020,04/13/2020,Amazon.com*WD0RZ3IS3,Shopping,Sale,-60.46
04/11/2020,04/13/2020,HANA WORLD MARKET,Groceries,Sale,-8.78
04/11/2020,04/12/2020,H-E-B  #218,Groceries,Sale,-194.74
04/10/2020,04/12/2020,SHELL OIL 57545850505,Gas,Sale,-12.54
04/09/2020,04/10/2020,ELECROW.COM,Shopping,Sale,-13.72
04/10/2020,04/10/2020,COLLAGECOM,Shopping,Sale,-74.94
04/07/2020,04/08/2020,MOUSER ELECTRONICS INC,Home,Sale,-73.87
04/03/2020,04/05/2020,METRIC LIQUOR,Food & Drink,Sale,-9.73
04/02/2020,04/03/2020,STATE FARM  INSURANCE,Bills & Utilities,Sale,-49.43
04/01/2020,04/03/2020,SHELL OIL 57545850505,Gas,Sale,-13.94
04/01/2020,04/02/2020,Payment Thank You-Mobile,,Payment,1190.80
04/01/2020,04/02/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-95.00
03/29/2020,03/31/2020,SHELL OIL 57545850505,Gas,Sale,-14.48
03/30/2020,03/31/2020,AMZN Mktp US*3P91A9YT3,Shopping,Sale,-5.78
03/27/2020,03/29/2020,H-E-B  #218,Groceries,Sale,-174.80
03/25/2020,03/27/2020,BUFFALO WILD WINGS 0621,Food & Drink,Sale,-19.93
03/23/2020,03/24/2020,METRIC LIQUOR,Food & Drink,Sale,-28.90
03/22/2020,03/23/2020,SPECTRUM,Bills & Utilities,Sale,-18.08
03/21/2020,03/23/2020,SHELL OIL 57545850505,Gas,Sale,-22.69
03/20/2020,03/22/2020,NINTENDO    *AMERICAUS,Entertainment,Sale,-60.37
03/18/2020,03/20/2020,CHICK-FIL-A #0537,Food & Drink,Sale,-7.77
03/19/2020,03/20/2020,Steamgames.com4259522985,Entertainment,Sale,-10.44
03/18/2020,03/20/2020,ANAND BAZAR,Groceries,Sale,-42.92
03/17/2020,03/19/2020,SHELL OIL 57545850505,Gas,Sale,-27.45
03/17/2020,03/18/2020,help.jagex.com,Entertainment,Sale,-29.99
03/15/2020,03/17/2020,ANAND BAZAR,Groceries,Sale,-38.91
03/14/2020,03/16/2020,TORCHYS TACOS NORTHSHORE,Food & Drink,Sale,-11.76
03/15/2020,03/16/2020,TST* VOODOO DOUGHNUT - AU,Food & Drink,Sale,-5.50
03/14/2020,03/16/2020,SHELL OIL 57545850505,Gas,Sale,-24.06
03/15/2020,03/16/2020,CAP METRO,Travel,Sale,-3.50
03/14/2020,03/16/2020,SHELL OIL 57545850505,Gas,Sale,-11.36
03/12/2020,03/13/2020,H-E-B  #218,Groceries,Sale,-92.67
03/11/2020,03/13/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
03/12/2020,03/13/2020,CVS/PHARMACY #10661,Health & Wellness,Sale,-14.81
03/10/2020,03/12/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
03/11/2020,03/12/2020,WALGREENS #4632,Health & Wellness,Sale,-5.00
03/09/2020,03/11/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
03/07/2020,03/09/2020,CHICK-FIL-A #0537,Food & Drink,Sale,-5.29
03/07/2020,03/08/2020,H-E-B  #218,Groceries,Sale,-75.34
03/05/2020,03/08/2020,SHELL OIL 57545850505,Gas,Sale,-11.14
03/06/2020,03/08/2020,WALGREENS #4632,Health & Wellness,Sale,-13.25
03/05/2020,03/08/2020,BUFFALO WILD WINGS 0621,Food & Drink,Sale,-18.93
03/05/2020,03/08/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
03/03/2020,03/05/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-3.20
03/03/2020,03/05/2020,SHELL OIL 12500465005,Gas,Sale,-17.30
03/03/2020,03/04/2020,Amazon.com*PI0Q27FO3,Shopping,Sale,-10.75
03/03/2020,03/04/2020,STATE FARM  INSURANCE,Bills & Utilities,Sale,-49.43
03/01/2020,03/02/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-95.00
02/28/2020,03/01/2020,SHELL OIL 57545850505,Gas,Sale,-20.23
02/29/2020,03/01/2020,H-E-B #476,Groceries,Sale,-132.58
02/28/2020,03/01/2020,SHELL OIL 57545850505,Gas,Sale,-14.69
02/27/2020,03/01/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-3.20
02/28/2020,03/01/2020,TST* THAI KUN - ROCK ROSE,Food & Drink,Sale,-19.24
02/28/2020,03/01/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-9.74
02/28/2020,02/28/2020,Payment Thank You - Web,,Payment,1265.77
02/26/2020,02/28/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-3.09
02/26/2020,02/28/2020,KUNG FU TEA - AUSTIN TX,Food & Drink,Sale,-10.83
02/25/2020,02/27/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
02/25/2020,02/26/2020,ACTBLUE*Bernie.2020,Gifts & Donations,Sale,-27.00
02/24/2020,02/26/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
02/23/2020,02/24/2020,7-ELEVEN 38610,Gas,Sale,-6.48
02/23/2020,02/24/2020,H-E-B  #218,Groceries,Sale,-63.47
02/23/2020,02/24/2020,NATURAL GROCERS GT,Groceries,Sale,-10.17
02/21/2020,02/23/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-12.99
02/20/2020,02/23/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
02/22/2020,02/23/2020,SPECTRUM,Bills & Utilities,Sale,-18.08
02/21/2020,02/23/2020,ACTBLUE*Bernie.2020,Gifts & Donations,Sale,-27.00
02/21/2020,02/23/2020,SHELL OIL 57545850505,Gas,Sale,-26.61
02/21/2020,02/23/2020,SHELL OIL 57545850505,Gas,Sale,-13.29
02/18/2020,02/20/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.48
02/16/2020,02/17/2020,BICYCLE SPORT SHOP   RESE,Shopping,Sale,-78.98
02/16/2020,02/17/2020,WALGREENS #4632,Health & Wellness,Sale,-1.94
02/14/2020,02/16/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-3.09
02/16/2020,02/16/2020,STEAMGAMES.COM 4259522985,Entertainment,Sale,-26.48
02/14/2020,02/16/2020,WALGREENS #4632,Health & Wellness,Sale,-14.35
02/13/2020,02/16/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.60
02/14/2020,02/16/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-12.99
02/15/2020,02/16/2020,H-E-B #476,Groceries,Sale,-150.10
02/09/2020,02/11/2020,SHELL OIL 57545850505,Gas,Sale,-28.36
02/09/2020,02/10/2020,H-E-B  #218,Groceries,Sale,-88.26
02/09/2020,02/10/2020,WAWA 5187     00051870,Gas,Sale,-14.40
02/07/2020,02/09/2020,PENNWOOD LODGE,Travel,Sale,-177.60
02/07/2020,02/09/2020,EXXONMOBIL    97690192,Gas,Sale,-1.69
02/09/2020,02/09/2020,SEBASTIAN'S ROADSIDE,Food & Drink,Sale,-11.76
02/08/2020,02/09/2020,PUBLIX #772,Groceries,Sale,-14.95
02/06/2020,02/07/2020,SQ *KEN TRAN,Personal,Sale,-28.75
02/07/2020,02/07/2020,CULINARY DROPOUT AUSTIN,Food & Drink,Sale,-32.60
02/07/2020,02/07/2020,EB TRICK HUNGRY 3,Entertainment,Sale,-80.00
02/04/2020,02/06/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.48
02/03/2020,02/05/2020,IBM CAFE 45   11077443,Food & Drink,Sale,-1.48
02/04/2020,02/05/2020,STATE FARM  INSURANCE,Bills & Utilities,Sale,-49.34
02/03/2020,02/04/2020,help.jagex.com,Entertainment,Sale,-20.99
02/01/2020,02/03/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-85.00
02/02/2020,02/03/2020,H-E-B  #218,Groceries,Sale,-112.29
02/02/2020,02/03/2020,TORCHYS TACOS GUADALUPE 3,Food & Drink,Sale,-15.92
02/01/2020,02/02/2020,Payment Thank You - Web,,Payment,748.60
01/30/2020,01/31/2020,WALGREENS #4632,Health & Wellness,Sale,-26.59
01/27/2020,01/28/2020,Steamgames.com4259522985,Entertainment,Sale,-7.91
01/24/2020,01/26/2020,FRONTIER AI SETR4X,Travel,Sale,-38.40
01/25/2020,01/26/2020,SPIRIT AIRL 4870230360371,Travel,Sale,-131.39
01/25/2020,01/26/2020,H-E-B  #218,Groceries,Sale,-85.03
01/22/2020,01/23/2020,SPECTRUM,Bills & Utilities,Sale,-15.07
01/21/2020,01/22/2020,MOUSER ELECTRONICS INC,Home,Sale,-74.14
01/20/2020,01/22/2020,help.jagex.com,Entertainment,Sale,-6.99
01/21/2020,01/22/2020,OSHPARK.COM,Shopping,Sale,-19.60
01/22/2020,01/22/2020,DKC*DIGI KEY CORP,Home,Sale,-11.79
01/19/2020,01/21/2020,SHELL OIL 57545850505,Gas,Sale,-11.14
01/18/2020,01/20/2020,TRAVIS VEHREG,Bills & Utilities,Sale,-72.50
01/17/2020,01/19/2020,WALGREENS #4632,Health & Wellness,Sale,-14.47
01/18/2020,01/19/2020,AUTOZONE #3104,Automotive,Sale,-42.19
01/18/2020,01/19/2020,H-E-B  #218,Groceries,Sale,-125.23
01/18/2020,01/19/2020,TX.GOV*SERVICEFEE-DIR,Bills & Utilities,Sale,-2.00
01/18/2020,01/19/2020,AUTO7TECH,Automotive,Sale,-7.00
01/17/2020,01/19/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-13.99
01/16/2020,01/19/2020,SHELL OIL 57545850505,Gas,Sale,-13.51
01/14/2020,01/16/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-20.00
01/15/2020,01/16/2020,SQ *MEMMA INC DBA BEIRUT,Food & Drink,Sale,-9.66
01/15/2020,01/15/2020,Payment Thank You-Mobile,,Payment,625.66
01/11/2020,01/13/2020,SHELL OIL 57545850505,Gas,Sale,-24.33
01/09/2020,01/10/2020,H-E-B  #218,Groceries,Sale,-89.19
01/09/2020,01/10/2020,KABOBZI MEDITERRANEAN GR,Food & Drink,Sale,-8.65
01/10/2020,01/10/2020,STEAMGAMES.COM 4259522985,Entertainment,Sale,-1.46
01/07/2020,01/08/2020,WALGREENS #4632,Health & Wellness,Sale,-13.48
01/06/2020,01/07/2020,help.jagex.com,Entertainment,Sale,-6.99
01/05/2020,01/07/2020,RAMEN TATSU YA,Food & Drink,Sale,-13.56
01/06/2020,01/07/2020,WALGREENS #4632,Health & Wellness,Sale,-15.54
01/05/2020,01/06/2020,TEXACO 0308274,Gas,Sale,-34.08
01/03/2020,01/05/2020,STATE FARM  INSURANCE,Bills & Utilities,Sale,-49.34
01/01/2020,01/03/2020,LACHE MOVEMENT CO.,Entertainment,Sale,-105.00
12/31/2019,01/01/2020,SP * MARINE LAYER,Shopping,Sale,-62.79
12/30/2019,01/01/2020,91280 - AUSTIN-BERGSTROM,Travel,Sale,-75.00
